
0.044212071422    SN.node[396].Communication.MAC           EVENT:POS | Node:396 | x:5000 | y:5000 | Type:Vehicle
0.044344906369    SN.node[221].Communication.MAC           EVENT:POS | Node:221 | x:5000 | y:5000 | Type:Vehicle
0.044619659613    SN.node[230].Communication.MAC           EVENT:POS | Node:230 | x:5000 | y:5000 | Type:Vehicle
0.044647347892    SN.node[8].Communication.MAC             EVENT:POS | Node:8 | x:5000 | y:5000 | Type:Vehicle
0.044653255317    SN.node[55].Communication.MAC            EVENT:POS | Node:55 | x:5000 | y:5000 | Type:Vehicle
0.044778516469    SN.node[274].Communication.MAC           EVENT:POS | Node:274 | x:5000 | y:5000 | Type:Vehicle
0.044814654556    SN.node[10].Communication.MAC            EVENT:POS | Node:10 | x:5000 | y:5000 | Type:Vehicle
0.044824832899    SN.node[189].Communication.MAC           EVENT:POS | Node:189 | x:5000 | y:5000 | Type:Vehicle
0.044886851462    SN.node[245].Communication.MAC           EVENT:POS | Node:245 | x:5000 | y:5000 | Type:Vehicle
0.045038540253    SN.node[393].Communication.MAC           EVENT:POS | Node:393 | x:5000 | y:5000 | Type:Vehicle
0.045141705125    SN.node[64].Communication.MAC            EVENT:POS | Node:64 | x:5000 | y:5000 | Type:Vehicle
0.045665072638    SN.node[31].Communication.MAC            EVENT:POS | Node:31 | x:5000 | y:5000 | Type:Vehicle
0.045698763104    SN.node[190].Communication.MAC           EVENT:POS | Node:190 | x:5000 | y:5000 | Type:Vehicle
0.04590150112     SN.node[147].Communication.MAC           EVENT:POS | Node:147 | x:5000 | y:5000 | Type:Vehicle
0.045993020781    SN.node[293].Communication.MAC           EVENT:POS | Node:293 | x:5000 | y:5000 | Type:Vehicle
0.046286639221    SN.node[151].Communication.MAC           EVENT:POS | Node:151 | x:5000 | y:5000 | Type:Vehicle
0.046336284233    SN.node[176].Communication.MAC           EVENT:POS | Node:176 | x:5000 | y:5000 | Type:Vehicle
0.046396817499    SN.node[216].Communication.MAC           EVENT:POS | Node:216 | x:5000 | y:5000 | Type:Vehicle
0.046424942323    SN.node[335].Communication.MAC           EVENT:POS | Node:335 | x:5000 | y:5000 | Type:Vehicle
0.046798608964    SN.node[472].Communication.MAC           EVENT:POS | Node:472 | x:5000 | y:5000 | Type:Vehicle
0.046819182648    SN.node[58].Communication.MAC            EVENT:POS | Node:58 | x:5000 | y:5000 | Type:Vehicle
0.047095718176    SN.node[439].Communication.MAC           EVENT:POS | Node:439 | x:5000 | y:5000 | Type:Vehicle
0.047426382405    SN.node[366].Communication.MAC           EVENT:POS | Node:366 | x:5000 | y:5000 | Type:Vehicle
0.047605062252    SN.node[166].Communication.MAC           EVENT:POS | Node:166 | x:5000 | y:5000 | Type:Vehicle
0.047822475584    SN.node[252].Communication.MAC           EVENT:POS | Node:252 | x:5000 | y:5000 | Type:Vehicle
0.047916811681    SN.node[205].Communication.MAC           EVENT:POS | Node:205 | x:5000 | y:5000 | Type:Vehicle
0.047985359525    SN.node[262].Communication.MAC           EVENT:POS | Node:262 | x:5000 | y:5000 | Type:Vehicle
0.048261407436    SN.node[322].Communication.MAC           EVENT:POS | Node:322 | x:5000 | y:5000 | Type:Vehicle
0.048264667601    SN.node[360].Communication.MAC           EVENT:POS | Node:360 | x:5000 | y:5000 | Type:Vehicle
0.048471458477    SN.node[365].Communication.MAC           EVENT:POS | Node:365 | x:5000 | y:5000 | Type:Vehicle
0.048580130469    SN.node[136].Communication.MAC           EVENT:POS | Node:136 | x:5000 | y:5000 | Type:Vehicle
0.048581214761    SN.node[312].Communication.MAC           EVENT:POS | Node:312 | x:5000 | y:5000 | Type:Vehicle
0.048604918038    SN.node[206].Communication.MAC           EVENT:POS | Node:206 | x:5000 | y:5000 | Type:Vehicle
0.048682413552    SN.node[35].Communication.MAC            EVENT:POS | Node:35 | x:5000 | y:5000 | Type:Vehicle
0.048799771396    SN.node[60].Communication.MAC            EVENT:POS | Node:60 | x:5000 | y:5000 | Type:Vehicle
0.048897620639    SN.node[384].Communication.MAC           EVENT:POS | Node:384 | x:5000 | y:5000 | Type:Vehicle
0.048953862744    SN.node[415].Communication.MAC           EVENT:POS | Node:415 | x:5000 | y:5000 | Type:Vehicle
0.049301317532    SN.node[447].Communication.MAC           EVENT:POS | Node:447 | x:5000 | y:5000 | Type:Vehicle
0.049405637453    SN.node[498].Communication.MAC           EVENT:POS | Node:498 | x:5000 | y:5000 | Type:Vehicle
0.049515059427    SN.node[157].Communication.MAC           EVENT:POS | Node:157 | x:5000 | y:5000 | Type:Vehicle
0.049564786045    SN.node[269].Communication.MAC           EVENT:POS | Node:269 | x:5000 | y:5000 | Type:Vehicle
0.049646177852    SN.node[409].Communication.MAC           EVENT:POS | Node:409 | x:5000 | y:5000 | Type:Vehicle
0.049772158742    SN.node[251].Communication.MAC           EVENT:POS | Node:251 | x:5000 | y:5000 | Type:Vehicle
0.049890619993    SN.node[315].Communication.MAC           EVENT:POS | Node:315 | x:5000 | y:5000 | Type:Vehicle
0.049914156226    SN.node[267].Communication.MAC           EVENT:POS | Node:267 | x:5000 | y:5000 | Type:Vehicle
0.049998773192    SN.node[235].Communication.MAC           EVENT:POS | Node:235 | x:5000 | y:5000 | Type:Vehicle
20.006720690052   SN.node[5].Application                   Sending [Hello VANET! Nhiet do: 36.5] of size 72 bytes to communication layer
20.006720690052   SN.node[5].Application                   EVENT:APP_SEND | Node:5 | Seq:0 | Payload:[Hello VANET! Nhiet do: 36.5]
20.006720690052   SN.node[5].Communication.MAC             EVENT:SEND_RTB | From:5 | Dir:WEST
20.006720690052   SN.node[5].Communication.MAC             EVENT:STATE | Node:5 | State:WAIT_CTB
20.007252690051   SN.node[19].Communication.MAC            EVENT:JOIN_BPAB | Node:19 | Src:5 | Dir:WEST
20.007252690051   SN.node[19].Communication.MAC            EVENT:STATE | Node:19 | State:CONTENDING
20.007252690051   SN.node[115].Communication.MAC           EVENT:JOIN_BPAB | Node:115 | Src:5 | Dir:WEST
20.007252690051   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:CONTENDING
20.007252690051   SN.node[11].Communication.MAC            EVENT:JOIN_BPAB | Node:11 | Src:5 | Dir:WEST
20.007252690051   SN.node[11].Communication.MAC            EVENT:STATE | Node:11 | State:CONTENDING
20.007720664788   SN.node[19].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:19 | Range:[0,400]
20.007720664788   SN.node[19].Communication.MAC            EVENT:SEND_BB | Node:19 | Dist:340.48
20.0077206724     SN.node[11].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:11 | Range:[0,400]
20.007720682734   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:115 | Range:[0,400]
20.007720682734   SN.node[115].Communication.MAC           EVENT:SEND_BB | Node:115 | Dist:383.03
20.008220637797   SN.node[19].Communication.MAC            EVENT:ITERATION_KEEP | Node:19 | Round:0 | Action:SHRINK_LOWER
20.008220653542   SN.node[11].Communication.MAC            EVENT:DROP_OUT | Node:11 | Reason:HEARD_BB
20.008220653542   SN.node[11].Communication.MAC            EVENT:STATE | Node:11 | State:IDLE
20.008220674917   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:0 | Action:SHRINK_LOWER
20.008720663058   SN.node[19].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:19 | Range:[200,400]
20.008720663058   SN.node[19].Communication.MAC            EVENT:SEND_BB | Node:19 | Dist:340.48
20.008720682234   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:115 | Range:[200,400]
20.008720682234   SN.node[115].Communication.MAC           EVENT:SEND_BB | Node:115 | Dist:383.03
20.009220636067   SN.node[19].Communication.MAC            EVENT:ITERATION_KEEP | Node:19 | Round:1 | Action:SHRINK_LOWER
20.009220674417   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:1 | Action:SHRINK_LOWER
20.009720663058   SN.node[19].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:19 | Range:[300,400]
20.009720682234   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:115 | Range:[300,400]
20.009720682234   SN.node[115].Communication.MAC           EVENT:SEND_BB | Node:115 | Dist:383.03
20.010220636067   SN.node[19].Communication.MAC            EVENT:DROP_OUT | Node:19 | Reason:HEARD_BB
20.010220636067   SN.node[19].Communication.MAC            EVENT:STATE | Node:19 | State:IDLE
20.010220674417   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:2 | Action:SHRINK_LOWER
20.010720682234   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:3 | Node:115 | Range:[350,400]
20.010720682234   SN.node[115].Communication.MAC           EVENT:SEND_BB | Node:115 | Dist:383.03
20.011220674417   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:3 | Action:SHRINK_LOWER
20.011720682234   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:115 | Range:[375,400]
20.012220674417   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:4 | Action:SHRINK_UPPER
20.012720682234   SN.node[115].Communication.MAC           EVENT:CONTENSION_ROUND | Round:5 | Node:115 | Range:[375,387.5]
20.012720682234   SN.node[115].Communication.MAC           EVENT:SEND_BB | Node:115 | Dist:383.03
20.013220674417   SN.node[115].Communication.MAC           EVENT:ITERATION_KEEP | Node:115 | Round:5 | Action:SHRINK_LOWER
20.013720682234   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:PRE_CTB
20.013720682234   SN.node[115].Communication.MAC           EVENT:CW_BACKOFF | Node:115 | CW:14
20.020720572804   SN.node[115].Communication.MAC           EVENT:SEND_CTB | From:115 | To:5
20.020720572804   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:WAIT_DATA
20.020964572803   SN.node[5].Communication.MAC             EVENT:SEND_DATA | From:5 | To:115
20.020964572803   SN.node[5].Communication.MAC             EVENT:STATE | Node:5 | State:WAIT_ACK
20.026424572802   SN.node[115].Communication.MAC           EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:115
20.026424572802   SN.node[115].Communication.MAC           EVENT:SEND_RTB | From:115 | Dir:WEST
20.026424572802   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:WAIT_CTB
20.026956572801   SN.node[10].Communication.MAC            EVENT:JOIN_BPAB | Node:10 | Src:115 | Dir:WEST
20.026956572801   SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:CONTENDING
20.026956572801   SN.node[12].Communication.MAC            EVENT:JOIN_BPAB | Node:12 | Src:115 | Dir:WEST
20.026956572801   SN.node[12].Communication.MAC            EVENT:STATE | Node:12 | State:CONTENDING
20.026956572801   SN.node[14].Communication.MAC            EVENT:JOIN_BPAB | Node:14 | Src:115 | Dir:WEST
20.026956572801   SN.node[14].Communication.MAC            EVENT:STATE | Node:14 | State:CONTENDING
20.026956572801   SN.node[110].Communication.MAC           EVENT:JOIN_BPAB | Node:110 | Src:115 | Dir:WEST
20.026956572801   SN.node[110].Communication.MAC           EVENT:STATE | Node:110 | State:CONTENDING
20.026956572801   SN.node[111].Communication.MAC           EVENT:JOIN_BPAB | Node:111 | Src:115 | Dir:WEST
20.026956572801   SN.node[111].Communication.MAC           EVENT:STATE | Node:111 | State:CONTENDING
20.026956572801   SN.node[114].Communication.MAC           EVENT:JOIN_BPAB | Node:114 | Src:115 | Dir:WEST
20.026956572801   SN.node[114].Communication.MAC           EVENT:STATE | Node:114 | State:CONTENDING
20.026956572801   SN.node[118].Communication.MAC           EVENT:JOIN_BPAB | Node:118 | Src:115 | Dir:WEST
20.026956572801   SN.node[118].Communication.MAC           EVENT:STATE | Node:118 | State:CONTENDING
20.026956572801   SN.node[119].Communication.MAC           EVENT:JOIN_BPAB | Node:119 | Src:115 | Dir:WEST
20.026956572801   SN.node[119].Communication.MAC           EVENT:STATE | Node:119 | State:CONTENDING
20.026956572801   SN.node[5].Communication.MAC             EVENT:ACK_RECEIVED | Node:5 | Status:SUCCESS_IMPLICIT
20.026956572801   SN.node[5].Communication.MAC             EVENT:STATE | Node:5 | State:IDLE
20.027424569554   SN.node[14].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:14 | Range:[0,400]
20.027424572454   SN.node[119].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:119 | Range:[0,400]
20.027424572454   SN.node[119].Communication.MAC           EVENT:SEND_BB | Node:119 | Dist:318.51
20.027424573275   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:10 | Range:[0,400]
20.027424573275   SN.node[10].Communication.MAC            EVENT:SEND_BB | Node:10 | Dist:366.04
20.027424573885   SN.node[12].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:12 | Range:[0,400]
20.027424573885   SN.node[12].Communication.MAC            EVENT:SEND_BB | Node:12 | Dist:230.69
20.02742457405    SN.node[111].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:111 | Range:[0,400]
20.027424575123   SN.node[118].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:118 | Range:[0,400]
20.027424590589   SN.node[110].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:110 | Range:[0,400]
20.027424590589   SN.node[110].Communication.MAC           EVENT:SEND_BB | Node:110 | Dist:211.16
20.027424592512   SN.node[114].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:114 | Range:[0,400]
20.027424592512   SN.node[114].Communication.MAC           EVENT:SEND_BB | Node:114 | Dist:284.58
20.027924566085   SN.node[14].Communication.MAC            EVENT:DROP_OUT | Node:14 | Reason:HEARD_BB
20.027924566085   SN.node[14].Communication.MAC            EVENT:STATE | Node:14 | State:IDLE
20.027924572083   SN.node[119].Communication.MAC           EVENT:ITERATION_KEEP | Node:119 | Round:0 | Action:SHRINK_LOWER
20.027924573782   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:0 | Action:SHRINK_LOWER
20.027924575044   SN.node[12].Communication.MAC            EVENT:ITERATION_KEEP | Node:12 | Round:0 | Action:SHRINK_LOWER
20.027924575384   SN.node[111].Communication.MAC           EVENT:DROP_OUT | Node:111 | Reason:HEARD_BB
20.027924575384   SN.node[111].Communication.MAC           EVENT:STATE | Node:111 | State:IDLE
20.027924577604   SN.node[118].Communication.MAC           EVENT:DROP_OUT | Node:118 | Reason:HEARD_BB
20.027924577604   SN.node[118].Communication.MAC           EVENT:STATE | Node:118 | State:IDLE
20.027924609594   SN.node[110].Communication.MAC           EVENT:ITERATION_KEEP | Node:110 | Round:0 | Action:SHRINK_LOWER
20.027924613571   SN.node[114].Communication.MAC           EVENT:ITERATION_KEEP | Node:114 | Round:0 | Action:SHRINK_LOWER
20.02842457243    SN.node[119].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:119 | Range:[200,400]
20.02842457243    SN.node[119].Communication.MAC           EVENT:SEND_BB | Node:119 | Dist:318.51
20.028424573308   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:10 | Range:[200,400]
20.028424573308   SN.node[10].Communication.MAC            EVENT:SEND_BB | Node:10 | Dist:366.04
20.02842457396    SN.node[12].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:12 | Range:[200,400]
20.028424591804   SN.node[110].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:110 | Range:[200,400]
20.028424593858   SN.node[114].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:114 | Range:[200,400]
20.028924572059   SN.node[119].Communication.MAC           EVENT:ITERATION_KEEP | Node:119 | Round:1 | Action:SHRINK_LOWER
20.028924573815   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:1 | Action:SHRINK_LOWER
20.028924575119   SN.node[12].Communication.MAC            EVENT:DROP_OUT | Node:12 | Reason:HEARD_BB
20.028924575119   SN.node[12].Communication.MAC            EVENT:STATE | Node:12 | State:IDLE
20.028924610809   SN.node[110].Communication.MAC           EVENT:DROP_OUT | Node:110 | Reason:HEARD_BB
20.028924610809   SN.node[110].Communication.MAC           EVENT:STATE | Node:110 | State:IDLE
20.028924614917   SN.node[114].Communication.MAC           EVENT:DROP_OUT | Node:114 | Reason:HEARD_BB
20.028924614917   SN.node[114].Communication.MAC           EVENT:STATE | Node:114 | State:IDLE
20.02942457243    SN.node[119].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:119 | Range:[300,400]
20.029424573308   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:10 | Range:[300,400]
20.029424573308   SN.node[10].Communication.MAC            EVENT:SEND_BB | Node:10 | Dist:366.04
20.029924572059   SN.node[119].Communication.MAC           EVENT:DROP_OUT | Node:119 | Reason:HEARD_BB
20.029924572059   SN.node[119].Communication.MAC           EVENT:STATE | Node:119 | State:IDLE
20.029924573815   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:2 | Action:SHRINK_LOWER
20.030424573308   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:3 | Node:10 | Range:[350,400]
20.030924573815   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:3 | Action:SHRINK_UPPER
20.031424573308   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:4 | Node:10 | Range:[350,375]
20.031424573308   SN.node[10].Communication.MAC            EVENT:SEND_BB | Node:10 | Dist:366.04
20.031924573815   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:4 | Action:SHRINK_LOWER
20.032424573308   SN.node[10].Communication.MAC            EVENT:CONTENSION_ROUND | Round:5 | Node:10 | Range:[362.5,375]
20.032924573815   SN.node[10].Communication.MAC            EVENT:ITERATION_KEEP | Node:10 | Round:5 | Action:SHRINK_UPPER
20.033424573308   SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:PRE_CTB
20.033424573308   SN.node[10].Communication.MAC            EVENT:CW_BACKOFF | Node:10 | CW:11
20.038924578887   SN.node[10].Communication.MAC            EVENT:SEND_CTB | From:10 | To:115
20.038924578887   SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:WAIT_DATA
20.039168578886   SN.node[115].Communication.MAC           EVENT:SEND_DATA | From:115 | To:10
20.039168578886   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:WAIT_ACK
20.044628578885   SN.node[10].Communication.MAC            EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:10
20.044628578885   SN.node[10].Communication.MAC            EVENT:SEND_RTB | From:10 | Dir:WEST
20.044628578885   SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:WAIT_CTB
20.045160578884   SN.node[13].Communication.MAC            EVENT:JOIN_BPAB | Node:13 | Src:10 | Dir:WEST
20.045160578884   SN.node[13].Communication.MAC            EVENT:STATE | Node:13 | State:CONTENDING
20.045160578884   SN.node[15].Communication.MAC            EVENT:JOIN_BPAB | Node:15 | Src:10 | Dir:WEST
20.045160578884   SN.node[15].Communication.MAC            EVENT:STATE | Node:15 | State:CONTENDING
20.045160578884   SN.node[16].Communication.MAC            EVENT:JOIN_BPAB | Node:16 | Src:10 | Dir:WEST
20.045160578884   SN.node[16].Communication.MAC            EVENT:STATE | Node:16 | State:CONTENDING
20.045160578884   SN.node[17].Communication.MAC            EVENT:JOIN_BPAB | Node:17 | Src:10 | Dir:WEST
20.045160578884   SN.node[17].Communication.MAC            EVENT:STATE | Node:17 | State:CONTENDING
20.045160578884   SN.node[112].Communication.MAC           EVENT:JOIN_BPAB | Node:112 | Src:10 | Dir:WEST
20.045160578884   SN.node[112].Communication.MAC           EVENT:STATE | Node:112 | State:CONTENDING
20.045160578884   SN.node[115].Communication.MAC           EVENT:ACK_RECEIVED | Node:115 | Status:SUCCESS_IMPLICIT
20.045160578884   SN.node[115].Communication.MAC           EVENT:STATE | Node:115 | State:IDLE
20.045160578884   SN.node[117].Communication.MAC           EVENT:JOIN_BPAB | Node:117 | Src:10 | Dir:WEST
20.045160578884   SN.node[117].Communication.MAC           EVENT:STATE | Node:117 | State:CONTENDING
20.045628553261   SN.node[16].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:16 | Range:[0,400]
20.04562855428    SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:117 | Range:[0,400]
20.04562855428    SN.node[117].Communication.MAC           EVENT:SEND_BB | Node:117 | Dist:340.82
20.04562855756    SN.node[112].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:112 | Range:[0,400]
20.045628572588   SN.node[17].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:17 | Range:[0,400]
20.045628589203   SN.node[13].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:13 | Range:[0,400]
20.045628615539   SN.node[15].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:15 | Range:[0,400]
20.046128525886   SN.node[16].Communication.MAC            EVENT:DROP_OUT | Node:16 | Reason:HEARD_BB
20.046128525886   SN.node[16].Communication.MAC            EVENT:STATE | Node:16 | State:IDLE
20.046128527994   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:0 | Action:SHRINK_LOWER
20.046128534779   SN.node[112].Communication.MAC           EVENT:DROP_OUT | Node:112 | Reason:HEARD_BB
20.046128534779   SN.node[112].Communication.MAC           EVENT:STATE | Node:112 | State:IDLE
20.046128565862   SN.node[17].Communication.MAC            EVENT:DROP_OUT | Node:17 | Reason:HEARD_BB
20.046128565862   SN.node[17].Communication.MAC            EVENT:STATE | Node:17 | State:IDLE
20.046128600228   SN.node[13].Communication.MAC            EVENT:DROP_OUT | Node:13 | Reason:HEARD_BB
20.046128600228   SN.node[13].Communication.MAC            EVENT:STATE | Node:13 | State:IDLE
20.0461286547     SN.node[15].Communication.MAC            EVENT:DROP_OUT | Node:15 | Reason:HEARD_BB
20.0461286547     SN.node[15].Communication.MAC            EVENT:STATE | Node:15 | State:IDLE
20.046628552595   SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:117 | Range:[200,400]
20.046628552595   SN.node[117].Communication.MAC           EVENT:SEND_BB | Node:117 | Dist:340.82
20.047128526309   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:1 | Action:SHRINK_LOWER
20.047628552595   SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:117 | Range:[300,400]
20.048128526309   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:2 | Action:SHRINK_UPPER
20.048628552595   SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:3 | Node:117 | Range:[300,350]
20.048628552595   SN.node[117].Communication.MAC           EVENT:SEND_BB | Node:117 | Dist:340.82
20.049128526309   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:3 | Action:SHRINK_LOWER
20.049628552595   SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:117 | Range:[325,350]
20.049628552595   SN.node[117].Communication.MAC           EVENT:SEND_BB | Node:117 | Dist:340.82
20.050128526309   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:4 | Action:SHRINK_LOWER
20.050628552595   SN.node[117].Communication.MAC           EVENT:CONTENSION_ROUND | Round:5 | Node:117 | Range:[337.5,350]
20.051128526309   SN.node[117].Communication.MAC           EVENT:ITERATION_KEEP | Node:117 | Round:5 | Action:SHRINK_UPPER
20.051628552595   SN.node[117].Communication.MAC           EVENT:STATE | Node:117 | State:PRE_CTB
20.051628552595   SN.node[117].Communication.MAC           EVENT:CW_BACKOFF | Node:117 | CW:9
20.056128316023   SN.node[117].Communication.MAC           EVENT:SEND_CTB | From:117 | To:10
20.056128316023   SN.node[117].Communication.MAC           EVENT:STATE | Node:117 | State:WAIT_DATA
20.056372316022   SN.node[10].Communication.MAC            EVENT:SEND_DATA | From:10 | To:117
20.056372316022   SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:WAIT_ACK
20.061832316021   SN.node[117].Communication.MAC           EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:117
20.061832316021   SN.node[117].Communication.MAC           EVENT:SEND_RTB | From:117 | Dir:WEST
20.061832316021   SN.node[117].Communication.MAC           EVENT:STATE | Node:117 | State:WAIT_CTB
20.06236431602    SN.node[10].Communication.MAC            EVENT:ACK_RECEIVED | Node:10 | Status:SUCCESS_IMPLICIT
20.06236431602    SN.node[10].Communication.MAC            EVENT:STATE | Node:10 | State:IDLE
20.06236431602    SN.node[24].Communication.MAC            EVENT:JOIN_BPAB | Node:24 | Src:117 | Dir:WEST
20.06236431602    SN.node[24].Communication.MAC            EVENT:STATE | Node:24 | State:CONTENDING
20.06236431602    SN.node[113].Communication.MAC           EVENT:JOIN_BPAB | Node:113 | Src:117 | Dir:WEST
20.06236431602    SN.node[113].Communication.MAC           EVENT:STATE | Node:113 | State:CONTENDING
20.06236431602    SN.node[116].Communication.MAC           EVENT:JOIN_BPAB | Node:116 | Src:117 | Dir:WEST
20.06236431602    SN.node[116].Communication.MAC           EVENT:STATE | Node:116 | State:CONTENDING
20.06236431602    SN.node[213].Communication.MAC           EVENT:JOIN_BPAB | Node:213 | Src:117 | Dir:WEST
20.06236431602    SN.node[213].Communication.MAC           EVENT:STATE | Node:213 | State:CONTENDING
20.062832293358   SN.node[113].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:113 | Range:[0,400]
20.062832295379   SN.node[24].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:24 | Range:[0,400]
20.062832295379   SN.node[24].Communication.MAC            EVENT:SEND_BB | Node:24 | Dist:391.12
20.06283231515    SN.node[116].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:116 | Range:[0,400]
20.0628323192     SN.node[213].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:213 | Range:[0,400]
20.0628323192     SN.node[213].Communication.MAC           EVENT:SEND_BB | Node:213 | Dist:247.04
20.063332269146   SN.node[113].Communication.MAC           EVENT:DROP_OUT | Node:113 | Reason:HEARD_BB
20.063332269146   SN.node[113].Communication.MAC           EVENT:STATE | Node:113 | State:IDLE
20.063332273326   SN.node[24].Communication.MAC            EVENT:ITERATION_KEEP | Node:24 | Round:0 | Action:SHRINK_LOWER
20.06333231422    SN.node[116].Communication.MAC           EVENT:DROP_OUT | Node:116 | Reason:HEARD_BB
20.06333231422    SN.node[116].Communication.MAC           EVENT:STATE | Node:116 | State:IDLE
20.063332322597   SN.node[213].Communication.MAC           EVENT:ITERATION_KEEP | Node:213 | Round:0 | Action:SHRINK_LOWER
20.063832293966   SN.node[24].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:24 | Range:[200,400]
20.063832293966   SN.node[24].Communication.MAC            EVENT:SEND_BB | Node:24 | Dist:391.12
20.063832319417   SN.node[213].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:213 | Range:[200,400]
20.064332271913   SN.node[24].Communication.MAC            EVENT:ITERATION_KEEP | Node:24 | Round:1 | Action:SHRINK_LOWER
20.064332322814   SN.node[213].Communication.MAC           EVENT:DROP_OUT | Node:213 | Reason:HEARD_BB
20.064332322814   SN.node[213].Communication.MAC           EVENT:STATE | Node:213 | State:IDLE
20.064832293966   SN.node[24].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:24 | Range:[300,400]
20.064832293966   SN.node[24].Communication.MAC            EVENT:SEND_BB | Node:24 | Dist:391.12
